date_debut,pays,nouveaux_cas,nouveaux_deces
2022-09-25 00:00:00,World,73.0,0.0
2022-09-26 00:00:00,World,101.0,0.0
2022-09-27 00:00:00,World,2158.0,6.0
2022-09-28 00:00:00,World,15.0,0.0
2022-09-29 00:00:00,World,42.0,0.0
2022-09-30 00:00:00,World,57.0,0.0
2022-10-01 00:00:00,World,10.0,0.0
2022-10-02 00:00:00,World,33.0,0.0
2022-10-03 00:00:00,World,7.0,0.0
2022-10-04 00:00:00,World,1769.0,1.0
2022-10-05 00:00:00,World,18.0,0.0
2022-10-06 00:00:00,World,57.0,0.0
2022-10-07 00:00:00,World,19.0,0.0
2022-10-09 00:00:00,World,77.0,0.0
2022-10-10 00:00:00,World,16.0,0.0
2022-10-11 00:00:00,World,1561.0,10.0
2022-10-12 00:00:00,World,7.0,0.0
2022-10-13 00:00:00,World,21.0,0.0
2022-10-14 00:00:00,World,43.0,0.0
2022-10-16 00:00:00,World,35.0,0.0
2022-10-17 00:00:00,World,24.0,0.0
2022-10-18 00:00:00,World,1174.0,4.0
2022-10-19 00:00:00,World,130.0,0.0
2022-10-20 00:00:00,World,10.0,0.0
2022-10-21 00:00:00,World,8.0,0.0
2022-10-23 00:00:00,World,46.0,1.0
2022-10-24 00:00:00,World,12.0,0.0
2022-10-25 00:00:00,World,1060.0,3.0
2022-10-26 00:00:00,World,10.0,0.0
2022-10-27 00:00:00,World,2.0,0.0
2022-10-28 00:00:00,World,4.0,0.0
2022-10-30 00:00:00,World,28.0,0.0
2022-10-31 00:00:00,World,6.0,0.0
2022-11-01 00:00:00,World,901.0,5.0
2022-11-03 00:00:00,World,5.0,0.0
2022-11-04 00:00:00,World,33.0,0.0
2022-11-06 00:00:00,World,21.0,0.0
2022-11-08 00:00:00,World,800.0,2.0
2022-11-13 00:00:00,World,78.0,0.0
2022-11-15 00:00:00,World,670.0,6.0
2022-11-16 00:00:00,World,1.0,0.0
2022-11-17 00:00:00,World,2.0,0.0
2022-11-18 00:00:00,World,12.0,0.0
2022-11-20 00:00:00,World,25.0,0.0
2022-11-22 00:00:00,World,573.0,3.0
2022-11-23 00:00:00,World,1.0,0.0
2022-11-24 00:00:00,World,1.0,0.0
2022-11-25 00:00:00,World,6.0,0.0
2022-11-26 00:00:00,World,6.0,0.0
2022-11-27 00:00:00,World,35.0,0.0
2022-11-29 00:00:00,World,479.0,2.0
2022-12-02 00:00:00,World,9.0,0.0
2022-12-04 00:00:00,World,43.0,0.0
2022-12-06 00:00:00,World,431.0,0.0
2022-12-09 00:00:00,World,11.0,0.0
2022-12-11 00:00:00,World,33.0,0.0
2022-12-12 00:00:00,World,4.0,0.0
2022-12-13 00:00:00,World,321.0,2.0
2022-12-16 00:00:00,World,6.0,0.0
2022-12-18 00:00:00,World,12.0,0.0
2022-12-20 00:00:00,World,361.0,0.0
2022-12-23 00:00:00,World,1.0,0.0
2022-12-25 00:00:00,World,10.0,0.0
2022-12-27 00:00:00,World,231.0,0.0
2023-01-01 00:00:00,World,8.0,0.0
2023-01-03 00:00:00,World,303.0,4.0
2023-01-06 00:00:00,World,2.0,0.0
2023-01-08 00:00:00,World,42.0,0.0
2023-01-10 00:00:00,World,246.0,2.0
2023-01-11 00:00:00,World,1.0,0.0
2023-01-12 00:00:00,World,1.0,0.0
2023-01-13 00:00:00,World,10.0,0.0
2023-01-15 00:00:00,World,29.0,1.0
2023-01-17 00:00:00,World,232.0,0.0
2023-01-19 00:00:00,World,1.0,0.0
2023-01-20 00:00:00,World,7.0,0.0
2023-01-21 00:00:00,World,1.0,0.0
2023-01-22 00:00:00,World,37.0,0.0
2023-01-24 00:00:00,World,193.0,0.0
2023-01-26 00:00:00,World,2.0,0.0
2023-01-27 00:00:00,World,15.0,0.0
2023-01-29 00:00:00,World,28.0,0.0
2023-01-31 00:00:00,World,182.0,1.0
2023-02-01 00:00:00,World,3.0,0.0
2023-02-02 00:00:00,World,1.0,0.0
2023-02-03 00:00:00,World,4.0,0.0
2023-02-04 00:00:00,World,1.0,0.0
2023-02-05 00:00:00,World,17.0,0.0
2023-02-07 00:00:00,World,112.0,1.0
2023-02-09 00:00:00,World,1.0,0.0
2023-02-10 00:00:00,World,2.0,0.0
2023-02-12 00:00:00,World,6.0,1.0
2023-02-14 00:00:00,World,134.0,1.0
2023-02-15 00:00:00,World,1.0,0.0
2023-02-17 00:00:00,World,1.0,0.0
2023-02-19 00:00:00,World,41.0,0.0
2023-02-21 00:00:00,World,95.0,1.0
2023-02-22 00:00:00,World,3.0,0.0
2023-02-26 00:00:00,World,5.0,1.0
2023-02-28 00:00:00,World,101.0,3.0
2023-03-01 00:00:00,World,7.0,0.0
2023-03-04 00:00:00,World,3.0,0.0
2023-03-05 00:00:00,World,24.0,0.0
2023-03-07 00:00:00,World,85.0,3.0
2023-03-09 00:00:00,World,2.0,0.0
2023-03-12 00:00:00,World,9.0,0.0
2023-03-13 00:00:00,World,1.0,0.0
2023-03-14 00:00:00,World,67.0,0.0
2023-03-15 00:00:00,World,18.0,0.0
2023-03-17 00:00:00,World,1.0,0.0
2023-03-19 00:00:00,World,12.0,0.0
2023-03-20 00:00:00,World,13.0,0.0
2023-03-21 00:00:00,World,69.0,1.0
2023-03-23 00:00:00,World,1.0,0.0
2023-03-24 00:00:00,World,4.0,0.0
2023-03-25 00:00:00,World,1.0,0.0
2023-03-26 00:00:00,World,12.0,0.0
2023-03-28 00:00:00,World,36.0,0.0
2023-03-29 00:00:00,World,22.0,0.0
2023-03-30 00:00:00,World,3.0,0.0
2023-03-31 00:00:00,World,1.0,0.0
2023-04-02 00:00:00,World,6.0,0.0
2023-04-04 00:00:00,World,56.0,1.0
2023-04-05 00:00:00,World,2.0,0.0
2023-04-07 00:00:00,World,2.0,0.0
2023-04-08 00:00:00,World,1.0,0.0
2023-04-09 00:00:00,World,65.0,0.0
2023-04-11 00:00:00,World,25.0,0.0
2023-04-12 00:00:00,World,12.0,0.0
2023-04-14 00:00:00,World,5.0,0.0
2023-04-15 00:00:00,World,1.0,0.0
2023-04-16 00:00:00,World,42.0,0.0
2023-04-17 00:00:00,World,2.0,0.0
2023-04-18 00:00:00,World,67.0,1.0
2023-04-19 00:00:00,World,1.0,0.0
2023-04-20 00:00:00,World,1.0,0.0
2023-04-21 00:00:00,World,7.0,0.0
2023-04-23 00:00:00,World,5.0,0.0
2023-04-24 00:00:00,World,19.0,0.0
2023-04-25 00:00:00,World,28.0,1.0
2023-04-26 00:00:00,World,17.0,0.0
2023-04-27 00:00:00,World,1.0,0.0
2023-04-30 00:00:00,World,18.0,0.0
2023-05-01 00:00:00,World,18.0,0.0
2023-05-02 00:00:00,World,50.0,0.0
2023-05-03 00:00:00,World,8.0,0.0
2023-05-04 00:00:00,World,6.0,0.0
2023-05-05 00:00:00,World,2.0,0.0
2023-05-07 00:00:00,World,55.0,1.0
2023-05-09 00:00:00,World,40.0,1.0
2023-05-10 00:00:00,World,20.0,0.0
2023-05-11 00:00:00,World,1.0,0.0
2023-05-12 00:00:00,World,12.0,0.0
2023-05-13 00:00:00,World,1.0,0.0
2023-05-14 00:00:00,World,47.0,1.0
2023-05-15 00:00:00,World,5.0,0.0
2023-05-16 00:00:00,World,32.0,0.0
2023-05-17 00:00:00,World,13.0,0.0
2023-05-20 00:00:00,World,6.0,0.0
2023-05-21 00:00:00,World,23.0,0.0
2023-05-22 00:00:00,World,0.0,1.0
2023-05-23 00:00:00,World,58.0,0.0
2023-05-26 00:00:00,World,19.0,0.0
2023-05-28 00:00:00,World,3.0,0.0
2023-05-30 00:00:00,World,65.0,1.0
2023-05-31 00:00:00,World,48.0,0.0
2023-06-01 00:00:00,World,6.0,0.0
2023-06-02 00:00:00,World,1.0,0.0
2023-06-04 00:00:00,World,38.0,0.0
2023-06-05 00:00:00,World,9.0,0.0
2023-06-06 00:00:00,World,56.0,0.0
2023-06-07 00:00:00,World,8.0,0.0
2023-06-08 00:00:00,World,11.0,0.0
2023-06-11 00:00:00,World,22.0,0.0
2023-06-12 00:00:00,World,3.0,0.0
2023-06-13 00:00:00,World,40.0,0.0
2023-06-15 00:00:00,World,3.0,0.0
2023-06-16 00:00:00,World,1.0,0.0
2023-06-18 00:00:00,World,30.0,0.0
2023-06-19 00:00:00,World,2.0,0.0
2023-06-20 00:00:00,World,35.0,0.0
2023-06-21 00:00:00,World,12.0,0.0
2023-06-23 00:00:00,World,32.0,0.0
2023-06-25 00:00:00,World,36.0,0.0
2023-06-26 00:00:00,World,2.0,0.0
2023-06-27 00:00:00,World,51.0,1.0
2023-06-30 00:00:00,World,50.0,0.0
2023-07-02 00:00:00,World,25.0,0.0
2023-07-03 00:00:00,World,27.0,0.0
2023-07-04 00:00:00,World,68.0,0.0
2023-07-05 00:00:00,World,2.0,0.0
2023-07-06 00:00:00,World,45.0,0.0
2023-07-07 00:00:00,World,2.0,0.0
2023-07-08 00:00:00,World,1.0,0.0
2023-07-09 00:00:00,World,27.0,0.0
2023-07-11 00:00:00,World,66.0,0.0
2023-07-12 00:00:00,World,29.0,0.0
2023-07-14 00:00:00,World,4.0,0.0
2023-07-16 00:00:00,World,33.0,0.0
2023-07-17 00:00:00,World,4.0,0.0
2023-07-18 00:00:00,World,155.0,1.0
2023-07-19 00:00:00,World,2.0,0.0
2023-07-20 00:00:00,World,5.0,0.0
2023-07-21 00:00:00,World,2.0,0.0
2023-07-23 00:00:00,World,11.0,0.0
2023-07-24 00:00:00,World,25.0,0.0
2023-07-25 00:00:00,World,49.0,0.0
2023-07-27 00:00:00,World,2.0,0.0
2023-07-28 00:00:00,World,1.0,0.0
2023-07-30 00:00:00,World,9.0,0.0
2023-07-31 00:00:00,World,109.0,0.0
2023-08-01 00:00:00,World,56.0,0.0
2023-08-03 00:00:00,World,2.0,0.0
2023-08-04 00:00:00,World,3.0,0.0
2023-08-06 00:00:00,World,15.0,0.0
2023-08-07 00:00:00,World,20.0,0.0
2023-08-08 00:00:00,World,51.0,0.0
2023-08-09 00:00:00,World,493.0,0.0
2023-08-10 00:00:00,World,11.0,0.0
2023-08-11 00:00:00,World,2.0,0.0
2023-08-13 00:00:00,World,12.0,0.0
2023-08-14 00:00:00,World,70.0,1.0
2023-08-15 00:00:00,World,53.0,0.0
2023-08-16 00:00:00,World,1.0,0.0
2023-08-17 00:00:00,World,5.0,0.0
2023-08-18 00:00:00,World,2.0,0.0
2023-08-20 00:00:00,World,10.0,0.0
2023-08-21 00:00:00,World,2.0,0.0
2023-08-22 00:00:00,World,53.0,0.0
2023-08-23 00:00:00,World,28.0,0.0
2023-08-25 00:00:00,World,1.0,0.0
2023-08-27 00:00:00,World,16.0,0.0
2023-08-28 00:00:00,World,4.0,0.0
2023-08-29 00:00:00,World,32.0,0.0
2023-08-31 00:00:00,World,308.0,0.0
2023-09-03 00:00:00,World,8.0,0.0
2023-09-04 00:00:00,World,59.0,0.0
2023-09-05 00:00:00,World,42.0,0.0
2023-09-06 00:00:00,World,6.0,0.0
2023-09-07 00:00:00,World,560.0,0.0
2023-09-10 00:00:00,World,8.0,0.0
2023-09-11 00:00:00,World,2.0,0.0
2023-09-12 00:00:00,World,59.0,0.0
2023-09-14 00:00:00,World,16.0,0.0
2023-09-15 00:00:00,World,1.0,0.0
2023-09-17 00:00:00,World,11.0,0.0
2023-09-18 00:00:00,World,27.0,0.0
2023-09-19 00:00:00,World,68.0,0.0
2023-09-21 00:00:00,World,77.0,0.0
2023-09-22 00:00:00,World,10.0,0.0
2023-09-24 00:00:00,World,12.0,0.0
2023-09-25 00:00:00,World,2.0,0.0
2023-09-26 00:00:00,World,52.0,0.0
2023-09-27 00:00:00,World,5.0,0.0
2023-09-28 00:00:00,World,1.0,0.0
2023-09-29 00:00:00,World,9.0,0.0
2023-09-30 00:00:00,World,634.0,0.0
2023-10-01 00:00:00,World,14.0,0.0
2023-10-03 00:00:00,World,79.0,0.0
2023-10-05 00:00:00,World,1.0,0.0
2023-10-06 00:00:00,World,12.0,0.0
2023-10-08 00:00:00,World,29.0,1.0
2023-10-10 00:00:00,World,104.0,0.0
2023-10-12 00:00:00,World,17.0,0.0
2023-10-13 00:00:00,World,5.0,0.0
2023-10-15 00:00:00,World,34.0,1.0
2023-10-17 00:00:00,World,111.0,0.0
2023-10-19 00:00:00,World,4.0,0.0
2023-10-20 00:00:00,World,17.0,0.0
2023-10-22 00:00:00,World,29.0,0.0
2023-10-24 00:00:00,World,101.0,1.0
2023-10-25 00:00:00,World,6.0,1.0
2023-10-26 00:00:00,World,7.0,0.0
2023-10-27 00:00:00,World,6.0,0.0
2023-10-29 00:00:00,World,37.0,0.0
2023-10-30 00:00:00,World,3.0,0.0
2023-10-31 00:00:00,World,620.0,0.0
2023-11-01 00:00:00,World,12.0,0.0
2023-11-02 00:00:00,World,7.0,0.0
2023-11-05 00:00:00,World,29.0,0.0
2023-11-06 00:00:00,World,16.0,0.0
2023-11-07 00:00:00,World,102.0,0.0
2023-11-09 00:00:00,World,4.0,0.0
2023-11-12 00:00:00,World,53.0,0.0
2023-11-13 00:00:00,World,7.0,0.0
2023-11-14 00:00:00,World,111.0,0.0
2023-11-16 00:00:00,World,2.0,0.0
2023-11-17 00:00:00,World,16.0,0.0
2023-11-19 00:00:00,World,30.0,0.0
2023-11-21 00:00:00,World,96.0,0.0
2023-11-22 00:00:00,World,14.0,1.0
2023-11-23 00:00:00,World,2.0,0.0
2023-11-24 00:00:00,World,3.0,0.0
2023-11-26 00:00:00,World,26.0,0.0
2023-11-28 00:00:00,World,94.0,2.0
2023-11-30 00:00:00,World,395.0,0.0
2023-12-01 00:00:00,World,8.0,0.0
2023-12-03 00:00:00,World,13.0,0.0
2023-12-05 00:00:00,World,107.0,1.0
2023-12-06 00:00:00,World,1.0,1.0
2023-12-08 00:00:00,World,1.0,0.0
2023-12-10 00:00:00,World,14.0,0.0
2023-12-11 00:00:00,World,1.0,0.0
2023-12-12 00:00:00,World,88.0,0.0
2023-12-13 00:00:00,World,1.0,1.0
2023-12-15 00:00:00,World,5.0,0.0
2023-12-17 00:00:00,World,9.0,0.0
2023-12-19 00:00:00,World,93.0,0.0
2023-12-21 00:00:00,World,2.0,0.0
2023-12-22 00:00:00,World,3.0,0.0
2023-12-24 00:00:00,World,35.0,0.0
2023-12-26 00:00:00,World,134.0,4.0
2023-12-31 00:00:00,World,326.0,0.0
2024-01-02 00:00:00,World,121.0,0.0
2024-01-04 00:00:00,World,2.0,0.0
2024-01-05 00:00:00,World,1.0,0.0
2024-01-07 00:00:00,World,37.0,0.0
2024-01-09 00:00:00,World,113.0,0.0
2024-01-10 00:00:00,World,14.0,0.0
2024-01-11 00:00:00,World,1.0,0.0
2024-01-12 00:00:00,World,1.0,0.0
2024-01-14 00:00:00,World,38.0,2.0
2024-01-16 00:00:00,World,137.0,2.0
2024-01-17 00:00:00,World,1.0,0.0
2024-01-19 00:00:00,World,2.0,0.0
2024-01-20 00:00:00,World,2.0,0.0
2024-01-21 00:00:00,World,77.0,0.0
2024-01-23 00:00:00,World,102.0,0.0
2024-01-24 00:00:00,World,6.0,0.0
2024-01-28 00:00:00,World,49.0,0.0
2024-01-30 00:00:00,World,144.0,0.0
2024-01-31 00:00:00,World,303.0,1.0
2024-02-02 00:00:00,World,5.0,0.0
2024-02-04 00:00:00,World,40.0,0.0
2024-02-05 00:00:00,World,3.0,0.0
2024-02-06 00:00:00,World,106.0,0.0
2024-02-09 00:00:00,World,5.0,0.0
2024-02-11 00:00:00,World,47.0,0.0
2024-02-13 00:00:00,World,112.0,0.0
2024-02-15 00:00:00,World,1.0,0.0
2024-02-16 00:00:00,World,1.0,0.0
2024-02-18 00:00:00,World,47.0,0.0
2024-02-20 00:00:00,World,115.0,0.0
2024-02-23 00:00:00,World,10.0,0.0
2024-02-25 00:00:00,World,38.0,0.0
2024-02-27 00:00:00,World,127.0,0.0
2024-02-28 00:00:00,World,15.0,0.0
2024-02-29 00:00:00,World,309.0,1.0
2024-03-01 00:00:00,World,4.0,0.0
2024-03-02 00:00:00,World,1.0,0.0
2024-03-03 00:00:00,World,53.0,1.0
2024-03-05 00:00:00,World,111.0,0.0
2024-03-06 00:00:00,World,10.0,1.0
2024-03-08 00:00:00,World,3.0,0.0
2024-03-10 00:00:00,World,51.0,0.0
2024-03-12 00:00:00,World,115.0,0.0
2024-03-14 00:00:00,World,1.0,0.0
2024-03-15 00:00:00,World,3.0,0.0
2024-03-17 00:00:00,World,54.0,0.0
2024-03-19 00:00:00,World,93.0,0.0
2024-03-22 00:00:00,World,1.0,0.0
2024-03-24 00:00:00,World,55.0,0.0
2024-03-26 00:00:00,World,108.0,2.0
2024-03-31 00:00:00,World,260.0,0.0
2024-04-01 00:00:00,World,6.0,0.0
2024-04-02 00:00:00,World,86.0,0.0
2024-04-05 00:00:00,World,3.0,0.0
2024-04-07 00:00:00,World,62.0,1.0
2024-04-09 00:00:00,World,99.0,0.0
2024-04-12 00:00:00,World,2.0,0.0
2024-04-14 00:00:00,World,82.0,1.0
2024-04-16 00:00:00,World,103.0,0.0
2024-04-19 00:00:00,World,1.0,0.0
2024-04-20 00:00:00,World,1.0,0.0
2024-04-21 00:00:00,World,64.0,1.0
2024-04-23 00:00:00,World,114.0,0.0
2024-04-26 00:00:00,World,2.0,0.0
2024-04-27 00:00:00,World,1.0,0.0
2024-04-28 00:00:00,World,108.0,2.0
2024-04-30 00:00:00,World,264.0,0.0
2024-05-05 00:00:00,World,132.0,1.0
2024-05-07 00:00:00,World,83.0,0.0
2024-05-09 00:00:00,World,1.0,0.0
2024-05-10 00:00:00,World,25.0,0.0
2024-05-12 00:00:00,World,93.0,1.0
2024-05-14 00:00:00,World,83.0,0.0
2024-05-19 00:00:00,World,103.0,2.0
2024-05-21 00:00:00,World,75.0,1.0
2024-05-22 00:00:00,World,1.0,0.0
2024-05-24 00:00:00,World,4.0,0.0
2024-05-26 00:00:00,World,94.0,2.0
2024-05-27 00:00:00,World,1.0,0.0
2024-05-28 00:00:00,World,86.0,0.0
2024-05-30 00:00:00,World,49.0,0.0
2024-05-31 00:00:00,World,215.0,9.0
2024-06-02 00:00:00,World,108.0,2.0
2024-06-04 00:00:00,World,96.0,0.0
2024-06-09 00:00:00,World,151.0,2.0
2024-06-11 00:00:00,World,100.0,0.0
2024-06-16 00:00:00,World,204.0,2.0
2024-06-18 00:00:00,World,66.0,0.0
2024-06-23 00:00:00,World,187.0,1.0
2024-06-24 00:00:00,World,4.0,0.0
2024-06-25 00:00:00,World,87.0,1.0
2024-06-28 00:00:00,World,7.0,0.0
2024-06-30 00:00:00,World,418.0,4.0
2024-07-01 00:00:00,World,2.0,0.0
2024-07-02 00:00:00,World,95.0,0.0
2024-07-07 00:00:00,World,170.0,0.0
2024-07-08 00:00:00,World,2.0,1.0
2024-07-09 00:00:00,World,105.0,1.0
2024-07-12 00:00:00,World,2.0,0.0
2024-07-13 00:00:00,World,1.0,0.0
2024-07-14 00:00:00,World,234.0,0.0
2024-07-15 00:00:00,World,14.0,0.0
2024-07-16 00:00:00,World,118.0,0.0
2024-07-21 00:00:00,World,254.0,2.0
2024-07-22 00:00:00,World,21.0,0.0
2024-07-23 00:00:00,World,101.0,0.0
2024-07-27 00:00:00,World,21.0,0.0
2024-07-28 00:00:00,World,266.0,4.0
2024-07-30 00:00:00,World,189.0,0.0
2024-07-31 00:00:00,World,188.0,0.0
2024-08-02 00:00:00,World,6.0,0.0
2024-08-04 00:00:00,World,174.0,0.0
2024-08-05 00:00:00,World,1.0,0.0
2024-08-06 00:00:00,World,149.0,0.0
2024-08-11 00:00:00,World,245.0,0.0
2024-08-13 00:00:00,World,169.0,0.0
2024-08-14 00:00:00,World,1.0,0.0
2024-08-15 00:00:00,World,2.0,0.0
2024-08-18 00:00:00,World,253.0,3.0
2024-08-19 00:00:00,World,1.0,0.0
2024-08-20 00:00:00,World,183.0,0.0
2024-08-21 00:00:00,World,75.0,0.0
2024-08-22 00:00:00,World,2.0,0.0
2024-08-23 00:00:00,World,1.0,0.0
2024-08-25 00:00:00,World,286.0,0.0
2024-08-27 00:00:00,World,191.0,0.0
2024-08-28 00:00:00,World,4.0,0.0
2024-08-29 00:00:00,World,70.0,0.0
2024-08-30 00:00:00,World,1.0,0.0
2024-08-31 00:00:00,World,451.0,0.0
2024-09-01 00:00:00,World,319.0,3.0
2024-09-02 00:00:00,World,1.0,0.0
2024-09-03 00:00:00,World,190.0,0.0
2024-09-08 00:00:00,World,368.0,0.0
2024-09-10 00:00:00,World,166.0,1.0
2024-09-12 00:00:00,World,1.0,0.0
2024-09-15 00:00:00,World,519.0,4.0
2024-09-17 00:00:00,World,148.0,0.0
2024-09-18 00:00:00,World,1.0,0.0
2024-09-22 00:00:00,World,562.0,0.0
2024-09-23 00:00:00,World,3.0,0.0
2024-09-24 00:00:00,World,151.0,0.0
2024-09-26 00:00:00,World,15.0,0.0
2024-09-28 00:00:00,World,3.0,0.0
2024-09-29 00:00:00,World,517.0,4.0
2024-09-30 00:00:00,World,257.0,1.0
2024-10-01 00:00:00,World,169.0,0.0
2024-10-02 00:00:00,World,1.0,0.0
2024-10-03 00:00:00,World,2.0,0.0
2024-10-04 00:00:00,World,1.0,0.0
2024-10-06 00:00:00,World,498.0,0.0
2024-10-07 00:00:00,World,23.0,0.0
2024-10-08 00:00:00,World,129.0,0.0
2024-10-10 00:00:00,World,2.0,0.0
2024-10-11 00:00:00,World,2.0,0.0
2024-10-12 00:00:00,World,1.0,0.0
2024-10-13 00:00:00,World,552.0,6.0
2024-10-15 00:00:00,World,120.0,0.0
2024-10-18 00:00:00,World,2.0,0.0
2024-10-20 00:00:00,World,617.0,1.0
2024-10-22 00:00:00,World,140.0,0.0
2024-10-23 00:00:00,World,2.0,0.0
2024-10-26 00:00:00,World,3.0,0.0
2024-10-27 00:00:00,World,680.0,1.0
2024-10-29 00:00:00,World,129.0,0.0
2024-10-30 00:00:00,World,5.0,0.0
2024-10-31 00:00:00,World,286.0,0.0
2024-11-01 00:00:00,World,2.0,0.0
2024-11-03 00:00:00,World,748.0,1.0
2024-11-04 00:00:00,World,1.0,0.0
2024-11-05 00:00:00,World,130.0,1.0
2024-11-06 00:00:00,World,3.0,0.0
2024-11-10 00:00:00,World,785.0,1.0
2024-11-12 00:00:00,World,107.0,0.0
2024-11-15 00:00:00,World,7.0,0.0
2024-11-17 00:00:00,World,820.0,2.0
2024-11-19 00:00:00,World,97.0,0.0
2024-11-20 00:00:00,World,1.0,0.0
2024-11-24 00:00:00,World,745.0,1.0
2024-11-26 00:00:00,World,93.0,1.0
2024-11-27 00:00:00,World,24.0,1.0
2024-11-29 00:00:00,World,1.0,0.0
2024-11-30 00:00:00,World,307.0,0.0
2024-12-01 00:00:00,World,727.0,3.0
2024-12-03 00:00:00,World,82.0,0.0
2024-12-05 00:00:00,World,3.0,0.0
2024-12-08 00:00:00,World,669.0,0.0
2024-12-09 00:00:00,World,27.0,0.0
2024-12-10 00:00:00,World,68.0,0.0
2024-12-15 00:00:00,World,604.0,1.0
2024-12-17 00:00:00,World,58.0,0.0
2024-12-22 00:00:00,World,545.0,1.0
2024-12-24 00:00:00,World,56.0,0.0
2024-12-26 00:00:00,World,7.0,0.0
2024-12-27 00:00:00,World,1.0,0.0
2024-12-29 00:00:00,World,431.0,1.0
2024-12-31 00:00:00,World,276.0,0.0
2025-01-03 00:00:00,World,1.0,0.0
2025-01-05 00:00:00,World,908.0,1.0
